FID	IID	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	expr_ERAP1
HG00105	HG00105	0.00912305	-0.0106728	0.0252022	0.0532203	-0.0383994	-0.0158564	-0.0208485	0.00660929	-0.0133585	-0.0295335	31.5948463744634
HG00115	HG00115	0.00973818	-0.00783145	0.0397901	0.0353067	-0.0304915	-0.00842556	0.085361	0.0480019	-0.013325	-0.152507	50.600941463989
HG00132	HG00132	0.0111027	-0.0175471	0.0252169	0.0407093	-0.0471336	-0.0190615	-0.000642491	-0.0287627	0.0166259	0.0019327	25.1407163190827
HG00145	HG00145	0.0108515	-0.0146049	0.0157398	0.0275393	-0.0232496	-0.0179421	-0.00846806	-0.00426995	-0.00426179	-0.0417445	14.8290133033814
HG00157	HG00157	0.0108542	-0.00668414	0.0173815	0.0371952	-0.0448726	-0.0186926	0.00527042	-0.0355761	0.0470637	0.0219511	43.8365670810291
HG00181	HG00181	0.0164879	0.0366611	-0.0155458	-0.059631	-0.0162845	0.00606495	-0.0212534	0.00561646	0.00976397	0.00167958	30.3078606315448
HG00308	HG00308	0.0223395	0.0677233	-0.0188072	-0.0547879	-0.0526232	0.00226126	0.00520579	0.0355903	-0.0157763	0.00143658	26.2299064241684
HG00365	HG00365	0.0228418	0.0846895	-0.0258446	-0.0671448	-0.0419763	0.0139349	-0.0118927	0.0282472	0.0092973	0.0426423	29.8447721536554
HG00371	HG00371	0.0224666	0.0669423	-0.0220377	-0.0434324	-0.0292937	4.49051e-05	-0.0168542	0.0140073	0.0137352	-0.00110558	48.1081691991026
HG00379	HG00379	0.0212298	0.0647349	-0.0091336	-0.0223241	-0.0436659	-0.0204011	-0.0288807	-0.00358217	0.013934	-0.0689807	28.9755314035798
HG00380	HG00380	0.0195942	0.0421353	-0.00256841	-0.00499521	-0.0616624	0.0124563	-0.00587572	0.0454134	0.0111978	-0.0671404	35.4694462993367
HG01789	HG01789	0.0120653	-0.0163615	0.0235458	0.0520647	-0.0404045	-0.0242527	-0.0154727	-0.00957368	-0.0184406	0.0128965	35.6653499694484
HG01790	HG01790	0.0113757	-0.0116957	0.0180924	0.0327304	-0.0364092	-0.019459	0.00361865	0.015058	0.0194559	-0.0127803	23.7725998502531
HG01791	HG01791	0.0106336	-0.0149167	0.0151035	0.0337003	-0.0171926	-0.0218692	0.0175045	0.0521421	0.000930266	0.0303514	42.6414250432812
HG02215	HG02215	0.0106509	-0.0120584	0.0212589	0.0357591	-0.0316485	-0.00967277	-0.0114779	0.0134017	-0.0379022	0.00143122	22.2321676035469
NA06985	NA06985	0.0127994	-0.0143549	0.0205007	0.0336205	-0.0343603	-0.0017345	-0.0145434	-0.00516911	0.0073311	-0.0522259	40.5475562176527
NA07346	NA07346	0.0121664	-0.000303583	0.00995696	0.0260413	-0.0428205	-0.0149239	-0.040336	-0.0102585	0.0266345	0.0086014	20.7965997058688
NA11832	NA11832	0.0101142	-0.0170495	0.0178187	0.0218464	0.00132075	-0.0180125	-0.0150723	0.0420454	0.000606225	0.00427859	20.2150329821531
NA11840	NA11840	0.0140767	0.00352429	0.00983011	0.0167868	-0.0406583	-0.0394518	0.0108464	-0.0324122	0.0122988	0.0116448	20.5359045267814
NA11881	NA11881	0.0117346	-0.00965727	0.0162861	0.0226559	-0.0483644	-0.0136934	-0.0129638	0.0340639	0.0348461	-0.0210994	23.801888089648
NA11918	NA11918	0.0110738	-0.0128731	0.0187501	0.0486835	-0.0299775	-0.00437841	-0.00493209	0.00865439	0.00766518	-0.0291623	25.8911500589722
NA12005	NA12005	0.0090828	-0.0136906	0.0257136	0.0397233	-0.0308471	-0.0404678	-0.0424262	0.0139832	-0.053204	-0.0628683	26.2864551325359
NA12156	NA12156	0.0102868	-0.0135276	0.027577	0.0469516	-0.048267	-0.0209667	0.0200978	-0.012473	0.0132298	-0.0806013	39.5841551445158
NA12234	NA12234	0.0117744	-0.0136449	0.0282226	0.0259644	-0.0324608	-0.0205989	-0.0125352	-0.0141115	0.0265694	-0.0171137	43.2857081327324
NA12760	NA12760	0.0112716	-0.0169008	0.0240099	0.0262267	-0.0550084	-0.0303204	-0.00318985	-0.0199143	0.035068	-0.0103958	38.0627792619076
NA12762	NA12762	0.0141104	-0.0123136	0.0250109	0.0226472	-0.0400021	-0.0283752	-0.00824695	-0.0408749	0.0630796	0.0322105	30.1221126603599
NA12776	NA12776	0.0136104	-0.00227165	0.021328	0.0347048	-0.0425514	-0.0238683	-0.000940356	-0.012219	-0.00992585	0.0038568	32.6911056799804
NA12813	NA12813	0.010208	-0.0163095	0.0304163	0.0319639	-0.0389464	-0.0255281	0.000836908	-0.056959	0.0185722	-0.0148518	31.2926960468435
NA20514	NA20514	0.0080876	-0.0502234	0.0098939	-0.0424751	0.0251951	-0.00722366	-0.0087141	-0.00012972	0.0132912	-0.0503321	36.7649566934167
HG00096	HG00096	0.042546	-0.00912986	0.038363	0.0743647	0.0575353	-0.0250238	0.0584245	0.0599311	-0.043592	-0.00605726	28.6839066286913
HG00097	HG00097	-0.165945	0.0280185	0.0478739	0.0528249	0.0397174	0.0271093	0.0394027	-0.0108682	0.0505612	-0.0408432	44.958571170832
HG00099	HG00099	-0.165696	0.0296832	0.057413	0.0610283	0.0484948	-0.000668655	0.0538361	-0.00885433	-0.0808208	-0.0464024	17.0822878206879
HG00100	HG00100	0.0372322	-0.00826237	0.035647	0.0927032	0.0809567	-0.0148124	0.11407	-0.0102511	-0.053901	-0.0330894	18.8807674932736
HG00101	HG00101	-0.10824	0.0290794	0.147857	0.0481643	0.0578892	-0.0200875	0.0471465	0.0199048	-0.000117135	-0.104461	36.7033375515028
HG00102	HG00102	-0.102577	0.0317177	0.136381	0.0484315	0.0435948	-0.0105602	0.0898777	0.0947462	-0.00532725	0.0463727	21.9218306518518
HG00103	HG00103	0.0454771	-0.00345795	0.0229002	0.073485	0.0556488	-0.0131094	0.00712984	0.0496381	-0.00822008	0.0513816	46.7957438421674
HG00104	HG00104	-0.174417	0.0233821	0.0285662	0.044398	0.0285829	0.00459598	0.0336212	0.00550824	0.004282	-0.0301845	35.6480298352263
HG00106	HG00106	-0.00241117	-0.0102273	-0.0656883	0.0985966	0.0335799	-0.0269877	0.031739	0.0228037	-0.0920611	-0.0352489	22.9855934620011
HG00108	HG00108	0.0420943	-0.000570852	0.0411452	0.0684229	0.0406171	0.0101612	0.0272463	0.0198618	-0.0479807	-0.0926987	27.8422328325154
HG00109	HG00109	-0.0856514	0.0221643	0.127994	0.0363414	0.0528819	-0.0150741	0.0538726	0.142367	-0.0519587	-0.0263773	35.0076169764229
HG00110	HG00110	-0.0702375	0.0226879	0.121605	0.0405396	0.0377098	-0.011467	0.0118772	0.0380126	-0.0287434	-0.103367	24.4109601908945
HG00111	HG00111	0.0400327	0.00357273	0.0408948	0.0773147	0.0306339	0.014754	0.0830835	0.0285685	-0.0454301	-0.00615285	49.2866512354225
HG00112	HG00112	0.0135335	-0.00206077	-0.0548679	0.108133	0.0794514	0.0263733	0.136577	-0.0406038	-0.0698745	-0.0538305	41.4565377821541
HG00114	HG00114	0.0421404	-0.000916445	0.0192367	0.0852493	0.064428	-0.0292346	0.145663	0.0794453	-0.0288327	-0.00510787	31.31543050618
HG00116	HG00116	0.0336235	-0.00802482	0.0660464	0.0672591	0.0430524	-0.00315147	0.452003	0.204962	0.011798	-0.0216619	25.6082020523889
HG00117	HG00117	0.0318084	-0.00755823	0.0526888	0.0639372	0.0140355	0.0212068	0.0883386	0.0421264	0.00898212	-0.024699	24.6032709216111
HG00118	HG00118	0.000669872	-0.00714992	-0.057682	0.108986	0.0565914	-0.0127638	0.0146515	0.00465538	-0.129592	-0.108423	43.3108242557154
HG00119	HG00119	0.0398547	-0.00654399	0.0741727	0.110826	0.101614	0.666969	-0.0677503	-0.00173703	0.00303754	0.0349767	43.7003057173952
HG00120	HG00120	0.0347454	-0.00836543	0.0661165	0.0801742	0.0350713	-0.00556519	0.458452	0.203767	-0.00554172	-0.00457744	34.0935360496524
HG00121	HG00121	-0.0616577	0.0245256	0.105896	0.0370269	0.0134538	-0.00172931	0.0351975	0.0483506	-0.0081923	-0.0662175	33.3607613707717
HG00122	HG00122	0.000870967	-0.00693177	-0.0715784	0.10204	0.0381765	-0.00426914	-0.00387108	-0.0728912	-0.0577934	-0.0411373	44.3525054311614
HG00123	HG00123	0.0319211	-0.00539702	0.0319393	0.0774617	0.0232529	0.0300113	0.144913	-0.119938	-0.0247595	-0.0542781	41.1087804254501
HG00124	HG00124	0.0360737	-0.00478828	0.0733232	0.105059	0.0899296	0.645989	-0.091009	0.00231921	-0.00384302	0.0276741	24.5677585972727
HG00125	HG00125	0.031266	0.0020392	0.0372552	0.0694349	-0.0121729	-0.00763525	0.0503422	-0.0153973	-0.0830973	-0.121828	26.256748377758
HG00126	HG00126	-0.00461605	-0.0125606	-0.0721517	0.0885098	0.0433185	-0.0248821	-0.0130382	-0.0496555	-0.0813473	-0.0601083	37.0354643418018
HG00127	HG00127	0.0427796	-0.00801174	0.0277252	0.0729922	0.0398511	-0.0176417	0.00870378	-0.00213506	0.0232196	0.0253249	35.5878754753494
HG00128	HG00128	-0.164886	0.0211471	0.0228023	0.0318326	0.0336424	-0.00175517	0.0235553	-0.0147957	0.0446134	0.0877159	22.8867920578119
HG00129	HG00129	-0.158441	0.0260545	0.0278031	0.0352864	0.0183975	-0.0248557	0.006003	-0.0218931	0.0129612	-0.0274858	32.0398830548029
HG00130	HG00130	-0.161899	0.0181414	0.0459479	0.0350609	0.0223884	-0.0049026	0.00508101	-0.045714	0.0195751	-0.0363168	27.4754388984159
HG00131	HG00131	0.0376367	-0.0107047	0.0361387	0.0418374	0.0191438	0.00806266	0.0370016	-0.060498	0.0316714	0.051816	48.1842269020156
HG00133	HG00133	0.0317903	-0.0131746	0.0369284	0.0402423	0.0166801	0.019597	0.031818	-0.036873	0.0567467	0.0347286	19.5002859646822
HG00134	HG00134	-0.167186	0.0277335	0.0370249	0.0677058	0.052266	-0.0435413	-0.0171108	-0.309824	0.162511	0.0232162	30.6416131927107
HG00135	HG00135	-0.172497	0.0231867	0.0313307	0.0449404	0.0209236	-0.00338193	-0.0431676	0.0101167	0.0284087	-0.0766144	35.3398720597466
HG00136	HG00136	0.0366928	-0.00454673	0.0190799	0.047257	-0.00665387	-0.0204722	0.0150345	0.000472009	0.00128416	0.00853076	32.4707031541743
HG00137	HG00137	0.0309238	-0.00825194	0.0329002	0.0548216	-0.0185315	-0.00823817	-0.0110919	0.0333416	-0.0442743	-0.00481704	28.0379581510086
HG00138	HG00138	0.039133	-0.00413852	0.0272845	0.0467468	0.0194533	-0.0231309	-0.0358338	0.00699899	0.00334193	0.0417605	32.3127453521086
HG00139	HG00139	0.0233227	-0.0119159	0.0344777	0.0425005	-0.0432497	-0.0104746	-0.0446634	-0.0183038	-0.0177671	-0.0102542	43.6050019785252
HG00141	HG00141	-0.0464077	-0.0100515	-0.158838	0.0979323	0.0152078	-0.0169895	-0.0396435	0.00832791	0.0322593	-0.0277588	28.2832944316559
HG00142	HG00142	-0.00413664	-0.00930323	-0.0675296	0.093496	0.0845657	-0.0497716	0.0115326	-0.324427	0.126455	0.0655608	17.9875362512516
HG00143	HG00143	-0.00086765	-0.0119461	-0.0885783	0.0817998	0.0594465	-0.0258004	0.0448883	-0.0578631	-0.0204178	0.00675968	30.9324126957255
HG00146	HG00146	0.0317693	-0.0120635	0.0226472	0.0326612	-0.00207042	-0.00891111	0.0525046	0.00886926	0.00259717	0.0614589	30.4851615227239
HG00148	HG00148	0.000619068	-0.0088935	-0.0592392	0.0854286	0.00584613	-0.0295833	0.0272055	-0.0335665	-0.0387675	-0.0125831	28.0571793779595
HG00149	HG00149	0.00427998	-0.00804481	-0.0727426	0.0817896	0.0415632	-0.0163598	-0.0110616	-0.0892654	-0.0224172	-0.0352656	32.5802618329354
HG00150	HG00150	0.00562184	-0.00706211	-0.0676121	0.0890912	0.0400707	-0.0181305	-0.0365537	-0.104604	-0.0185453	-0.0690129	31.3009970216278
HG00151	HG00151	0.018024	0.000292248	-0.0602671	0.0853706	0.0916567	-0.0118212	-0.0129635	-0.0496886	-0.0362562	-0.0674625	16.0063949576285
HG00152	HG00152	0.00302314	-0.0103654	-0.0718902	0.0907804	0.0510653	-0.0167404	-0.0228692	-0.0883836	-0.0118177	0.0439629	45.3166288987401
HG00154	HG00154	0.0329084	-0.0069025	0.0230294	0.0316211	-0.0175907	-0.00757304	-0.0234859	-0.0430799	-0.00159427	-0.0136588	23.5647014717883
HG00155	HG00155	0.0276585	-0.0112507	0.0195412	0.0321916	-0.0394258	-0.0242227	-0.00212738	-0.0472053	0.00829687	0.00659712	21.6797063223127
HG00156	HG00156	-0.00105062	-0.011456	-0.0610187	0.0922414	0.0169566	-0.0249177	-0.0237484	-0.0257458	-0.0693742	-0.0517629	29.0985423941775
HG00158	HG00158	0.031857	-0.0109197	0.0332454	0.0380706	0.00726283	-0.00167502	0.0309977	-0.0157699	0.0418239	0.0269346	57.596878585365
HG00159	HG00159	0.0371536	-0.0127295	0.0361906	0.0330145	0.0139085	-0.0186811	0.0160183	-0.0180525	0.0364791	0.0650935	31.0563149434507
HG00160	HG00160	0.0352395	-0.00976795	0.0209547	0.043158	-0.010547	-0.0151575	0.0268816	-0.0807219	0.0112177	0.0165838	17.9138199125834
HG00171	HG00171	0.0565679	0.0860874	-0.0377788	-0.0298249	0.0420884	-0.0171235	0.0260735	-0.0309356	0.0517986	0.0560938	35.8462777087429
HG00173	HG00173	0.0110407	0.0772583	-0.117936	-0.00226982	0.0235466	0.0147923	0.0111054	-0.034783	-0.0670187	-0.0125496	23.3947643777312
HG00174	HG00174	0.0541405	0.0649235	-0.024379	-0.00395833	0.058532	0.000737302	-0.018996	-0.0128213	-0.00215757	-0.0137715	46.5886505893543
HG00176	HG00176	0.0523631	0.077887	-0.0315968	-0.0335528	0.0418368	-0.016924	-0.0168857	-0.00710066	-0.0137491	-0.0241818	28.5559690943808
HG00177	HG00177	0.0117184	0.0777766	-0.122179	-0.00893187	0.0251419	-0.00827053	0.0083803	-0.0592207	-0.0480277	-0.0506238	48.4634972754509
HG00178	HG00178	0.052241	0.0708593	-0.0190357	-0.00849713	0.0314084	0.00958273	-0.0348937	0.00194244	-0.00931338	-0.0384384	37.3745231369418
HG00179	HG00179	0.015093	0.0698697	-0.110077	0.0143769	0.0304821	0.00403264	-0.0313085	-0.0297198	-0.0350176	-0.134374	27.2692056401725
HG00180	HG00180	0.0153012	0.067155	-0.0991915	0.00835476	0.027427	0.00273645	0.0128718	-0.0272286	-0.0264126	0.0133985	29.3124141138377
HG00182	HG00182	0.0536744	0.0824524	-0.0330603	-0.0150625	0.0594669	-0.0102435	0.00610099	-0.0107649	-0.0428459	-0.021486	37.5375141059731
HG00183	HG00183	0.0523009	0.0835939	-0.0271467	-0.0242071	0.0389199	-0.0236146	0.024584	-0.0121185	0.0304332	0.0540806	39.0680751621077
HG00185	HG00185	0.0491087	0.0850646	-0.0196365	-0.0359256	0.0155795	0.00637604	-0.00362558	-0.000448251	0.00549382	-0.0586244	32.8610535718744
HG00186	HG00186	0.054076	0.0865062	-0.0322674	-0.0259018	0.042866	-0.0240586	-0.020669	-0.0103341	-0.0265078	0.00757077	37.634364739144
HG00187	HG00187	0.0533822	0.0887496	-0.0352598	-0.040279	0.0422942	-0.00611454	0.00723568	0.00961997	-0.0493683	-0.0499716	33.244768579045
HG00188	HG00188	0.0540373	0.0741558	-0.0291153	-0.0200104	0.0601771	-0.0115025	0.0179871	-0.0377314	0.0185703	0.0499224	32.4425436091791
HG00189	HG00189	0.0544299	0.0720317	-0.0300616	-0.00997507	0.0567918	-0.0121875	-0.014985	0.0339134	-0.00993207	0.0357866	34.3473797805423
HG00231	HG00231	0.0118293	-0.00731921	-0.0762847	0.0958508	0.0851595	-0.045743	0.0282328	-0.0866856	-0.0349642	0.0955104	27.8304573017048
HG00232	HG00232	0.0202142	-0.0133093	0.055782	0.0322949	-0.0468166	-0.0303701	-0.0666113	0.0390151	-0.104295	-0.0295899	17.1889825378324
HG00233	HG00233	0.0394625	-0.00948257	0.0255391	0.0582933	0.0389554	-0.0311247	-0.0487203	-0.0245877	-0.00810076	0.0235364	26.804108696205
HG00234	HG00234	-0.162411	0.0172643	0.0210806	0.0417041	0.0417304	-0.0132329	-0.0324984	-0.00619408	0.0854927	0.0254991	23.2860038732284
HG00235	HG00235	-0.164759	0.025755	0.0625829	0.0348162	0.0322188	-0.0110258	0.0103751	-0.0392929	0.0581009	0.00678257	26.9176581448387
HG00236	HG00236	0.0233398	-0.0103137	0.0483075	0.0427502	-0.0444615	-0.0204312	-0.0522861	-0.00784166	-0.0139985	0.00213381	38.4680399557147
HG00238	HG00238	-0.122445	0.0285978	0.182744	0.0305845	0.0775769	-0.091822	-0.21072	0.0845688	-0.386523	0.290202	33.9698262324948
HG00239	HG00239	0.0386701	-0.00365137	0.0241499	0.0609978	0.0577762	-0.0423304	-0.00465615	0.00677912	-0.000371507	0.0270767	29.118813942329
HG00240	HG00240	-0.119868	0.0283691	0.164986	0.0251583	0.0709643	-0.0722265	-0.179701	0.0479101	-0.334973	0.318012	32.3556720308534
HG00242	HG00242	0.0501217	-0.00134004	0.0269269	0.0790032	0.116278	-0.048206	-0.0540032	-0.0397203	-0.0292812	-0.0654146	40.9560635642099
HG00243	HG00243	0.0379	-0.00808355	0.0360093	0.0673959	0.0585378	-0.0340908	-0.0110519	-0.0118096	-0.0302855	-0.0151484	41.8684815324695
HG00244	HG00244	0.0391127	-0.00773303	0.0360515	0.0622943	0.0526476	-0.034527	-0.0418452	-0.0363136	0.00864622	0.0298884	39.6450572147156
HG00245	HG00245	0.0331964	-0.0107541	0.0292346	0.0365294	-0.0133055	-0.0165764	0.00449183	-0.0249194	-0.014071	0.0263923	19.0346137777999
HG00246	HG00246	0.030554	-0.00702709	0.0362562	0.027503	-0.0142392	0.0011988	-0.0423913	-0.0178263	-0.0461382	-0.00728944	23.7465221018146
HG00247	HG00247	0.0155305	-0.00393366	-0.0543082	0.0830566	0.0715535	-0.0140224	0.0242134	-0.00812158	-0.071806	0.030789	34.5863557099226
HG00249	HG00249	0.0163712	-0.014551	0.0463088	0.0316921	-0.0719363	-0.0305964	-0.00783538	0.0237437	-0.0420645	0.0991607	39.8830770416072
HG00250	HG00250	0.03545	-0.00482605	0.0329872	0.0490123	0.00750735	-0.0272881	-0.0241852	-0.0204853	0.00376571	0.0149497	32.8731228068774
HG00251	HG00251	0.0345622	-0.0101922	0.0406246	0.0517264	0.0281658	-0.0198561	-0.0270436	0.0566944	-0.0691714	0.0309238	35.5915800251031
HG00252	HG00252	0.0250246	-0.00902637	0.0432612	0.0334441	-0.0414113	-0.0290848	0.0568279	-0.0376196	0.011789	0.092372	32.4707259399775
HG00253	HG00253	0.0229673	-0.0124923	0.0435615	0.0463743	-0.0601022	-0.0138712	-0.00444913	0.0322186	-0.0313157	-0.016525	33.6852939088531
HG00255	HG00255	-0.104624	0.0245047	0.136517	0.0131498	0.0460391	-0.0122698	-0.012344	-0.0330482	0.0329416	0.0468463	36.7610143547859
HG00256	HG00256	0.0236024	-0.0112764	0.045086	0.0359487	-0.0568575	-0.0268507	-0.0283943	0.0154099	-0.00669947	0.051898	24.929345199377
HG00257	HG00257	0.020701	-0.0131143	0.0395626	0.0237172	-0.0388679	0.0129109	-0.0264196	0.0384833	-0.048834	0.00856924	40.0664420798087
HG00258	HG00258	0.0400325	-0.00774761	0.0444798	0.0482484	0.00345121	0.0141856	0.0124689	-0.0665251	0.0233077	0.0955313	19.3565878946591
HG00259	HG00259	0.0183518	-0.00943145	0.0468979	0.0358056	-0.0536439	0.00311251	-0.0418362	-0.000775376	-0.06394	-0.022089	24.6705766523391
HG00260	HG00260	0.017097	-0.00379237	0.0369233	0.0306645	-0.0508964	-0.00121882	-0.0523684	-0.0017959	-0.0107641	-0.0123717	34.6608148584104
HG00261	HG00261	0.0173689	-0.0144497	0.0471713	0.0365299	-0.056199	-0.0184202	0.000259543	0.0301413	-0.0425559	0.0239607	42.595627541715
