FID	IID	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	expr_ERAP1
HG00262	HG00262	0.0364807	-0.0103845	0.0418025	0.0540327	-0.00457651	0.00157491	0.0118781	-0.0429179	-0.0310826	-0.0520604	30.1951188442281
HG00263	HG00263	0.0208179	-0.00828455	0.0349366	0.0369357	-0.0274462	-0.0156553	-0.0283277	0.0251781	-0.0190528	-0.03013	30.0801755034424
HG00264	HG00264	0.0309531	-0.018021	0.0553416	0.0492071	-0.011176	-0.00372609	-0.0298346	-0.0544584	0.00359689	-0.015748	41.5921995019714
HG00265	HG00265	0.0512403	0.0011726	0.0216931	0.0913846	0.091022	-0.0449059	0.0551203	0.0307097	0.0487556	0.0922945	30.5774846724044
HG00266	HG00266	0.000224085	0.0736027	-0.122748	-0.00678595	0.0390922	0.00758472	0.065928	0.043418	-0.0352608	0.075657	39.8641041471797
HG00267	HG00267	0.0234715	0.0782896	-0.10482	-0.00267719	0.0552838	0.00568489	0.0253005	-0.0588249	-0.0118386	0.025667	35.739525649827
HG00268	HG00268	0.0335184	0.0623172	0.000256514	-0.031424	-0.0602454	0.0160502	-0.0418316	0.0392751	0.0232784	-0.0736972	28.3402739910982
HG00269	HG00269	0.018843	0.0878994	-0.126792	-0.00568173	0.0274731	0.00755617	0.00427652	-0.00437499	-0.0229512	-0.00120966	28.7229684965819
HG00271	HG00271	0.0315368	0.0928935	-0.0224387	-0.0777468	-0.0681708	0.00890407	-0.00500932	0.0338595	-0.00357962	-0.00222552	30.5765981917541
HG00272	HG00272	0.0558451	0.0898237	-0.049903	-0.035397	0.0661108	-0.0129397	0.0444061	0.00183549	-0.0312131	0.0534679	23.6880147107904
HG00273	HG00273	0.0311724	0.0627593	-0.000475278	-0.0403392	-0.0645563	0.00785622	-0.00287252	0.0257289	0.00269387	-0.0333475	48.0415911977854
HG00274	HG00274	0.0452679	0.0738464	-0.0194482	-0.0181413	-0.00312182	0.00423277	-0.0363543	0.00765211	0.00535408	-0.0608318	31.9323024522223
HG00275	HG00275	0.0432442	0.0598899	-0.0179508	-0.0263957	-0.0144353	0.0105657	0.00856105	0.0419215	0.0311331	-0.0072867	25.6088903676001
HG00276	HG00276	0.0450796	0.080366	-0.0264774	-0.0421614	0.00329654	-0.00530233	-0.00358996	-0.0438635	0.0282921	0.0108943	37.8945134600658
HG00277	HG00277	0.0375068	0.0477087	-0.00159556	-0.00962906	-0.0386062	0.0114515	0.0325493	0.00836417	0.0450069	0.019335	40.0518730096325
HG00278	HG00278	0.0447301	0.0786452	-0.0235507	-0.0558463	-0.0244255	0.0135183	0.0163962	-0.0206614	-0.00566044	0.0704619	26.376399534878
HG00280	HG00280	0.0452588	0.0746016	-0.0143801	-0.0392139	-0.00956629	0.0400678	0.0595801	0.0190151	-0.00144422	0.0428077	33.9601483745889
HG00281	HG00281	0.045249	0.0741239	-0.0200179	-0.0519531	-0.0248344	0.00417977	0.0372142	0.037606	-0.00257251	0.0748591	35.966765035234
HG00282	HG00282	0.0413303	0.0757248	-0.00752992	-0.0427982	-0.0376589	0.00921833	-0.0231609	0.0418525	-0.0160566	-0.0355847	37.7427463063999
HG00284	HG00284	0.0421828	0.0713765	-0.0198176	-0.0421514	-0.0142529	-0.00479665	0.0473621	0.0408309	0.0156534	0.0799027	26.1676764577626
HG00285	HG00285	0.0427863	0.0843183	-0.0153509	-0.056995	-0.0478409	0.0111265	0.00828346	-0.0266941	-0.0475471	0.0487217	29.6115143759435
HG00306	HG00306	0.056478	0.0620301	-0.0268011	0.00607655	0.0672559	-0.0203886	0.0293077	0.00202115	0.0160762	0.058168	24.0849650558436
HG00309	HG00309	0.0288896	0.071699	-0.00394934	-0.0476338	-0.0756298	0.00614802	0.000583753	0.0201469	0.0219727	0.0295393	41.969366446171
HG00310	HG00310	0.0428257	0.0643443	-0.00789408	-0.00725661	-0.0215177	0.0132962	-0.0270657	-0.0180078	-0.0302612	-0.0516526	37.6255966926155
HG00311	HG00311	0.0554863	0.0541838	-0.019354	0.0150991	0.0747726	-0.0241394	-0.0188062	-0.0340383	0.0265472	-0.0152211	45.0456246373874
HG00312	HG00312	0.0503544	0.0630728	-0.0177213	-0.00450472	0.0371809	-0.0111645	-0.0225912	-0.061241	-0.0167093	0.0350241	26.7662158820675
HG00313	HG00313	0.0432332	0.0813233	-0.0273231	-0.0517322	-0.0227744	0.0198906	-0.00735395	0.00074281	-0.00369585	0.0172652	45.0059175739018
HG00315	HG00315	0.0406259	0.0706983	-0.00999981	-0.0300055	-0.0513928	0.00281305	-0.041169	-0.0363404	-0.0571474	-0.0373685	38.9649420773741
HG00319	HG00319	0.0426731	0.0780248	-0.0164293	-0.0341705	-0.0219989	0.0216368	-0.0607593	0.0284868	-0.0741121	-0.0737504	24.2453574515004
HG00320	HG00320	0.0420154	0.0644405	-0.0129219	-0.0386551	-0.0110749	0.00643209	0.000402799	0.00582751	0.0250464	-0.0369876	15.1907274966927
HG00321	HG00321	0.0438177	0.0790832	-0.0236949	-0.0403503	0.00441026	-0.00273478	-0.0339789	0.0404017	0.00829837	0.0244329	40.0652684001207
HG00323	HG00323	0.0440068	0.0875719	-0.0271987	-0.0526191	-0.0229136	0.0173739	0.0113957	0.00458615	-0.00632631	0.00839523	46.5766482868807
HG00324	HG00324	0.0496556	0.0961554	-0.0212061	-0.0531053	-0.00387408	0.0158037	-0.0141141	0.00564425	-0.0370978	0.0447268	21.4542522276971
HG00325	HG00325	0.0481674	0.0956362	-0.0272488	-0.0567819	-0.0196177	0.0192451	0.00502949	0.0256769	-0.00448256	0.115462	26.9640843732625
HG00326	HG00326	0.0425018	0.073613	-0.01855	-0.0303672	-0.0411665	-0.0166313	0.0251584	-0.0332864	-0.0130834	0.0747789	25.4408994235802
HG00327	HG00327	0.0411069	0.0739465	-0.0208632	-0.0396967	-0.0333079	-0.00514909	-0.00205865	0.0137304	-0.00874961	0.0359343	27.7112023904465
HG00328	HG00328	0.0525308	0.0751823	-0.0287581	-0.0253943	-0.0158934	-0.0101588	0.0323638	0.00175587	0.00722781	0.0648644	20.7982404261018
HG00329	HG00329	0.043924	0.0622329	-0.0114287	-0.0340483	-0.0262908	0.0107643	-0.0099947	0.00524621	-0.00987136	0.0341861	19.0812865322235
HG00330	HG00330	0.0426363	0.0660646	-0.0052203	-0.00983649	-0.01679	0.0146434	-0.00745104	-0.0163902	-0.0180348	-0.0416771	11.2540184020992
HG00331	HG00331	0.044672	0.0624117	-0.00673117	-0.0248079	-0.0132872	0.0162613	0.0133315	-0.0505644	0.0464385	0.00203362	31.4502970702801
HG00332	HG00332	-0.0623799	0.0852771	0.0659495	-0.0441839	-0.00394438	-0.00289049	-0.0497256	0.0586935	-0.011753	-0.104661	32.1564797219852
HG00334	HG00334	0.0462285	0.0639624	-0.0123403	-0.0226237	0.0184869	0.0296841	-0.0125611	-0.00188958	-0.0736606	0.0131642	34.2928624555329
HG00335	HG00335	0.0381078	0.0663976	-0.0152287	-0.0437037	-0.0478552	6.51109e-05	0.048222	0.0377855	0.0314432	0.0497899	34.1085985629781
HG00336	HG00336	0.0409629	0.0789531	-0.0252428	-0.0471729	-0.0252596	0.00889268	-0.00835442	0.0270798	-0.000539159	0.0524261	16.8955970761242
HG00337	HG00337	0.029809	0.0545184	0.00504221	-0.0133398	-0.0462168	0.00731481	0.0252442	0.0187957	-0.0144723	-0.00263912	33.6664293383078
HG00338	HG00338	0.03499	0.0767648	-0.00839766	-0.037163	-0.0468734	0.00709599	-0.00327673	0.055805	-0.00486322	0.042317	40.6655678773272
HG00339	HG00339	0.032201	0.0657889	-0.0022124	-0.0363267	-0.0582904	0.00600218	0.0143903	0.0231607	0.00424582	-0.00901976	19.0481202698081
HG00341	HG00341	-0.0618061	0.0660551	0.0714492	-0.0480778	0.0205537	-0.0112416	-0.0119728	-0.0138746	0.0581759	-0.0401736	24.2955055103321
HG00342	HG00342	0.0387478	0.0814008	-0.014151	-0.0514021	-0.0646772	0.0119662	-0.00508948	-0.0167859	0.00609328	-0.0673569	30.1215619626074
HG00343	HG00343	0.0424524	0.0772103	-0.0273044	-0.0532749	-0.0413034	0.00869264	-0.00200939	0.0151885	-0.0130072	-0.0529732	45.9863999796693
HG00344	HG00344	0.0343813	0.0347701	0.0131834	0.000920473	-0.0292861	-0.0167683	0.0116143	0.00808524	-0.00640131	-0.0317648	18.2081922512101
HG00345	HG00345	0.0362489	0.0741541	-0.0203548	-0.0383091	-0.0401088	0.0310684	-0.00599078	0.0685729	-0.0213421	0.0396687	21.9053388002817
HG00346	HG00346	0.0334626	0.058457	-0.0142857	-0.0382464	-0.0514251	-0.00418036	0.00249735	0.0141252	0.0198971	-0.0436487	38.986031296917
HG00349	HG00349	-0.15825	0.109757	0.006411	-0.0453994	0.028189	0.0244715	0.0719895	0.0346796	0.0472085	0.0656153	16.9000032144528
HG00350	HG00350	-0.160092	0.0641506	-0.0227181	0.0114436	0.0187104	0.0080544	-0.0111779	-0.0179586	0.0397214	-0.0198906	52.5079753968475
HG00351	HG00351	-0.16152	0.107648	-0.00357173	-0.0491411	0.0342901	-0.000925079	0.0184052	-0.00872069	0.0289927	-0.0253515	27.9101423011881
HG00353	HG00353	0.0421869	0.0725216	-0.0109247	-0.031876	-0.0221743	0.0239734	0.0125005	0.0426285	-0.0117531	0.00505632	26.7527398127105
HG00355	HG00355	-0.160757	0.0923728	0.00786583	-0.0265915	0.029935	-8.18493e-05	0.0399382	-0.0626305	0.0199583	-0.00635132	28.4602839503303
HG00356	HG00356	-0.159461	0.0989406	0.00500149	-0.0356411	0.0158592	0.0129984	0.0421174	0.0349506	0.028164	-0.021229	27.3055944612679
HG00358	HG00358	-0.144941	0.130948	-0.00684849	-0.070441	0.025968	0.0119872	0.0412533	-0.0609692	-0.00119001	-0.0091713	14.6359766925246
HG00359	HG00359	-0.16735	0.0948726	-0.00607545	-0.0300928	0.016474	0.0279809	0.0179348	-0.00982546	0.0653778	-0.0129776	54.030891563129
HG00360	HG00360	-0.168299	0.0902328	-0.00895354	-0.0200707	0.0121261	0.0087377	-0.00466286	-0.0478581	0.0604183	-0.0131481	52.1653900334319
HG00361	HG00361	0.0588021	0.101884	-0.0419878	-0.0327995	0.0546765	-0.0037959	-0.0271991	-0.0194891	-0.0514733	-0.0882727	29.3171614097252
HG00362	HG00362	-0.123498	0.101132	0.0882935	-0.0405291	0.0170158	-0.0181852	-0.0305237	-0.0123769	0.0783354	0.000981242	29.8279776274952
HG00364	HG00364	-0.153104	0.106423	0.0174624	-0.0455687	0.0292797	0.0074645	-0.0010161	-0.0324013	0.0333477	-0.0814902	37.247729002463
HG00366	HG00366	0.0522397	0.0767171	-0.0242458	-0.0261877	0.0507012	-0.00800151	0.00622286	-0.0444169	0.0210924	-0.0434863	25.8454196664586
HG00367	HG00367	0.0535443	0.0700926	-0.0209333	-0.0188729	0.0575334	0.0163871	-0.02414	-0.0639332	-0.031528	0.0110462	50.5459024376165
HG00369	HG00369	0.0583063	0.0866148	-0.0397843	-0.0243511	0.0663914	0.00723224	-0.00025267	-0.0252018	-0.0194461	0.0234539	39.3253775089858
HG00372	HG00372	0.0527666	0.0739014	-0.033516	-0.017978	0.0305006	0.0023379	0.00841351	0.00209001	0.000258987	-7.26439e-05	26.5945297713293
HG00373	HG00373	0.052328	0.0867369	-0.0353666	-0.0431429	0.0414276	-0.0136011	0.004421	-0.0184075	0.00411059	0.0516769	25.4151983412025
HG00375	HG00375	0.0474703	0.0817051	-0.0180089	-0.0381196	-0.027504	-0.00248724	0.00814885	-0.0439833	0.0113508	0.0191971	53.9202479835421
HG00376	HG00376	-0.0587634	0.0847698	0.0640512	-0.0365299	-0.000509322	0.0165555	-0.0206855	0.053494	0.0157588	-0.0232427	44.9390423346101
HG00377	HG00377	0.0590768	0.0863737	-0.0382006	-0.0439785	0.0625279	-0.0125427	-0.00289847	-0.00149817	0.00536934	-0.000717148	43.2241216539537
HG00378	HG00378	-0.070297	0.101921	0.0709029	-0.0582369	0.0142419	0.000475351	-0.0278497	0.0408273	-0.0190287	-0.076655	45.4209330168094
HG00381	HG00381	-0.0625642	0.102384	0.0789698	-0.0610041	0.0138416	-0.00813558	-0.0366155	0.0230823	0.0189733	-0.0131728	40.0930623221955
HG00382	HG00382	-0.0657829	0.111035	0.0626522	-0.0721574	0.00159861	-0.00424889	-0.0153491	0.0660186	0.0372993	-0.0244886	21.4700233309037
HG00383	HG00383	-0.0556003	0.111807	0.0596045	-0.0862835	0.00367819	0.00285038	-0.0283746	0.0108591	-0.00750512	-0.0672809	25.09599411851
HG00384	HG00384	-0.109788	0.111606	0.0949174	-0.063099	0.0493684	0.0082759	-0.0138259	0.0174655	0.0506844	0.0191746	26.4889085624871
HG01334	HG01334	0.0331526	-0.00487782	0.0301563	0.0465233	-0.000144517	-0.0239411	-0.0279777	0.0191718	-0.0328176	0.0254241	46.196586920359
NA06984	NA06984	0.0330903	-0.0127791	0.0503363	0.0391915	0.0103751	-0.00294754	-0.00672512	-0.0812162	0.0427248	0.086664	43.9117335556349
NA06986	NA06986	0.0112844	-0.019098	0.0424335	0.0314386	-0.0863765	0.00565882	-0.00147848	-0.0417321	-0.0271275	-0.0103184	43.4093608596129
NA06989	NA06989	0.033331	-0.00956139	0.0410714	0.038279	-0.00706193	0.00520678	0.0223492	-0.049524	-0.00946272	0.0789436	20.7340522056619
NA06994	NA06994	0.000559974	-0.0159388	0.0340038	0.0204244	-0.0926872	-0.0116208	0.00103515	0.0307688	0.0419916	0.0365768	35.0775349793812
NA07037	NA07037	0.00517138	-0.0284841	0.0386613	0.00584978	-0.100995	0.0203024	-0.0122039	-0.0458037	0.0291343	-0.0176825	36.6806515313621
NA07048	NA07048	0.0286487	-0.0111141	0.0427198	0.0433181	-0.00716781	-0.0296958	-0.0178728	-0.0381547	0.0129502	-0.0190923	25.2334577293403
NA07051	NA07051	0.0148502	-0.0147992	0.0442665	0.021631	-0.0773548	0.00330083	0.00224197	-0.0436935	0.0330481	-0.00721769	28.23781031153
NA07056	NA07056	-0.0186468	-0.021704	-0.0406197	0.0488052	-0.0417684	0.00691307	0.0170233	-0.0513957	-0.0116646	-0.052726	22.0059633995247
NA07347	NA07347	0.0356401	-0.0152898	0.0153347	0.0554708	0.0482493	-0.0293166	-0.0880332	0.110237	0.15697	0.00698517	36.5948361743686
NA07357	NA07357	-0.0421921	-0.0318195	-0.076263	0.0282503	-0.100137	0.0125592	0.023881	0.0355311	-0.0449008	0.0572837	28.0527225456998
NA10847	NA10847	0.00664367	-0.0173279	0.0202863	-0.00116284	-0.109019	0.00650345	0.00332398	0.00310854	-0.00195921	-0.00801561	20.707828059296
NA10851	NA10851	-0.0468339	-0.0207306	-0.0393314	0.0247098	-0.152289	0.0416169	0.0286741	-0.00810139	-0.0131536	0.0699201	37.5469981275212
NA11829	NA11829	-0.0417191	-0.00877427	-0.0582916	0.0452019	-0.101364	0.00998965	0.0360523	-0.0616535	-0.000675489	-0.0153529	38.4312141053789
NA11830	NA11830	-0.0304651	-0.0151037	-0.0576383	0.0353606	-0.05994	0.0182533	0.0391199	-0.00344117	-0.038311	0.0257265	22.5026641650688
NA11831	NA11831	-0.0398131	-0.0244157	-0.0503309	0.0346531	-0.0821197	0.0154556	0.0192575	0.0243825	-0.0252706	-0.00509423	31.3102620220706
NA11843	NA11843	0.0375302	-0.00834137	0.0471182	0.0406003	0.0133263	-0.0164013	-0.0187277	-0.0748604	0.0034107	-0.0492071	45.1649570260677
NA11892	NA11892	0.0231908	-0.0155499	0.0324066	0.0181244	-0.00940568	-0.0162327	-0.026262	-0.0468093	-0.0136081	-0.0269645	33.780983990908
NA11893	NA11893	0.0206549	-0.0179898	0.0314382	0.0229278	-0.0466715	-0.00595128	-0.0332766	-0.041139	-0.0130014	-0.0262098	21.9700696917703
NA11894	NA11894	0.0311496	-0.00684821	0.0046463	0.081734	0.0157903	-0.0281551	-0.103064	0.149949	0.122288	0.0255592	25.4139614694956
NA11920	NA11920	0.0169643	-0.0202129	0.029713	0.0114693	-0.0672421	0.00867596	0.0224494	-0.0186632	0.0376124	0.060348	28.9894008075033
NA11930	NA11930	0.00931653	-0.0229591	0.0303973	-0.00177346	-0.053567	0.0169041	0.0300691	-0.0224737	0.0410127	-0.0108008	55.3924925818586
NA11931	NA11931	0.0307504	-0.00838034	0.00231044	0.0683846	0.011203	-0.0377093	-0.120877	0.142901	0.0749788	-0.0691774	31.0483887606297
NA11992	NA11992	-0.0418133	-0.0254762	-0.0687721	0.0398528	-0.0557277	0.0137948	0.0475558	0.030312	0.0285504	0.0213877	29.6090325154445
NA11993	NA11993	-0.0644796	-0.0223994	-0.0926399	0.051345	-0.0949158	0.0115958	-0.00176866	-0.00767315	0.00192438	0.0301012	37.6145033966552
NA11994	NA11994	0.00324904	-0.0159401	-0.0188174	0.0551518	-0.0386183	-0.00161419	-0.000691823	-0.0923607	-0.05873	-0.0284018	48.6008110134051
NA11995	NA11995	-0.0701396	-0.0234845	-0.0759458	0.0372036	-0.102579	0.00176621	-0.000575489	-0.0184369	-0.0247601	-0.0182046	21.2466609169812
NA12004	NA12004	-0.0516686	-0.026429	-0.0739073	0.0301774	-0.0963121	0.012694	0.0120123	0.00325245	-0.028399	-0.0146965	20.8948540583521
NA12006	NA12006	-0.0702315	-0.0213173	-0.0711474	0.0321799	-0.073107	0.0104643	-0.00527343	0.00520414	0.00249371	-0.0202662	28.9518985834896
NA12043	NA12043	-0.0273557	-0.0184899	-0.0958263	0.077535	-0.0105319	-0.012403	-0.0820338	0.0416393	0.0587832	-0.00222165	28.5878629233468
NA12044	NA12044	-0.049511	-0.025716	-0.0444216	0.0298454	-0.110373	0.0213778	-0.0238401	-0.010103	-0.0446384	-0.0659955	25.1981381134607
NA12045	NA12045	0.0326166	-0.014058	0.0216059	0.0595801	0.0262238	-0.0203589	-0.106744	0.0950137	0.118473	-0.0822368	30.408073235293
NA12058	NA12058	0.0381689	-0.00851377	0.0445656	0.0452918	0.0183207	0.00625381	0.00430614	-0.0556989	-0.00517461	0.020173	34.9910762796943
NA12144	NA12144	-0.0483196	-0.0325986	-0.0832363	0.00772362	-0.102917	0.0220055	0.00564645	0.00869897	-0.00431274	0.0175154	31.784838625618
NA12154	NA12154	-0.0150169	-0.0197332	-0.0403572	0.0410358	-0.0724595	0.0199834	0.0509999	-0.0291707	-0.00485861	0.06854	32.8747686889172
NA12155	NA12155	-0.0190056	-0.0186081	-0.0530263	0.0634476	-0.0428895	0.0183479	0.03937	-0.0497764	-0.0232314	0.0378211	14.3434362112759
NA12249	NA12249	0.0357912	0.00453491	0.00227331	0.0759678	0.0217613	-0.0432778	-0.144935	0.116108	0.124625	0.0255972	21.6636335244266
NA12272	NA12272	0.0422453	-0.00781765	0.0163733	0.056706	0.0630779	-0.0279219	-0.0535197	0.00283574	-0.0635606	-0.0467438	37.0758096246363
NA12273	NA12273	0.0416004	-0.011133	0.0175249	0.0332151	0.0723181	-0.0633302	-0.0361747	-0.00427175	-0.0500815	-0.000388568	37.8235422180178
NA12275	NA12275	0.0322246	-0.00589892	0.0160074	0.0394208	0.0266009	-0.014809	-0.0167852	0.0125161	0.00641542	-0.0641352	30.1700688486
NA12282	NA12282	-0.00925497	-0.0291903	0.0245556	-0.0243546	-0.0859363	0.0155951	0.0176126	-0.019905	0.0224752	0.101689	28.5116186506492
NA12283	NA12283	-0.000941973	-0.0289612	0.0373978	-0.00306426	-0.083665	0.0327278	0.0105119	-0.0500889	0.0123056	0.0255834	26.3870347212056
NA12286	NA12286	-0.00972507	-0.0185599	0.0334969	-0.0475917	-0.103626	-0.0100721	0.0274633	-0.0951287	0.042315	0.0633215	30.9086316559851
NA12287	NA12287	0.032623	-0.0145092	0.00244587	0.0659903	0.0114514	-0.0636858	-0.0821986	0.0781091	0.0903149	0.0341409	17.6992353483333
NA12340	NA12340	0.0264033	-0.0195489	0.0378195	0.026826	-0.0102897	-0.00618459	0.0183872	0.0340672	0.0863042	0.0378975	32.5816823247272
NA12341	NA12341	0.0190389	-0.0153084	0.0366355	0.035901	-0.0344477	-0.0118391	-0.00276683	-0.0925329	0.0296252	-0.0386501	41.8748809887815
